anio,mes,id_municipio,nombre_municipio,concepto,monto
2020,8,06343,General Paz,Ingresos Brutos Pequeños Contribuyentes,71614.55
2020,8,06343,General Paz,Inmobiliario Rural Fondo Compensador,276632.4055736879
2020,8,06343,General Paz,Inmobiliario Rural Libre Disponibilidad,36851.18
2020,8,06343,General Paz,Otros,0.0
2020,8,06351,General Pinto,Ingresos Brutos Pequeños Contribuyentes,149351.25
2020,8,06351,General Pinto,Inmobiliario Rural Fondo Compensador,464106.4477938038
2020,8,06351,General Pinto,Inmobiliario Rural Libre Disponibilidad,335351.1899999999
2020,8,06351,General Pinto,Otros,0.0
2020,8,06357,General Pueyrredón,Ingresos Brutos Pequeños Contribuyentes,5425298.49
2020,8,06357,General Pueyrredón,Inmobiliario Rural Fondo Compensador,517834.0887790037
2020,8,06357,General Pueyrredón,Inmobiliario Rural Libre Disponibilidad,243381.5
2020,8,06357,General Pueyrredón,Otros,0.0
2020,8,06364,General Rodríguez,Ingresos Brutos Pequeños Contribuyentes,204965.73
2020,8,06364,General Rodríguez,Inmobiliario Rural Fondo Compensador,57157.94421733197
2020,8,06364,General Rodríguez,Inmobiliario Rural Libre Disponibilidad,19433.04
2020,8,06364,General Rodríguez,Otros,0.0
2020,8,06371,General San Martín,Ingresos Brutos Pequeños Contribuyentes,1562979.17
2020,8,06371,General San Martín,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06371,General San Martín,Inmobiliario Rural Libre Disponibilidad,0.0
2020,8,06371,General San Martín,Otros,0.0
2020,8,06385,General Viamonte,Ingresos Brutos Pequeños Contribuyentes,162605.95
2020,8,06385,General Viamonte,Inmobiliario Rural Fondo Compensador,676726.2068222676
2020,8,06385,General Viamonte,Inmobiliario Rural Libre Disponibilidad,143449.15
2020,8,06385,General Viamonte,Otros,0.0
2020,8,06392,General Villegas,Ingresos Brutos Pequeños Contribuyentes,519865.54
2020,8,06392,General Villegas,Inmobiliario Rural Fondo Compensador,1345452.308860475
2020,8,06392,General Villegas,Inmobiliario Rural Libre Disponibilidad,735005.7000000001
2020,8,06392,General Villegas,Otros,0.0
2020,8,06399,Guaminí,Ingresos Brutos Pequeños Contribuyentes,180194.36
2020,8,06399,Guaminí,Inmobiliario Rural Fondo Compensador,621859.0675172717
2020,8,06399,Guaminí,Inmobiliario Rural Libre Disponibilidad,66323.76
2020,8,06399,Guaminí,Otros,0.0
2020,8,06406,Hipólito Yrigoyen,Ingresos Brutos Pequeños Contribuyentes,151937.65
2020,8,06406,Hipólito Yrigoyen,Inmobiliario Rural Fondo Compensador,262917.0967815319
2020,8,06406,Hipólito Yrigoyen,Inmobiliario Rural Libre Disponibilidad,133168.43
2020,8,06406,Hipólito Yrigoyen,Otros,0.0
2020,8,06408,Hurlingham,Ingresos Brutos Pequeños Contribuyentes,517972.8700000002
2020,8,06408,Hurlingham,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06408,Hurlingham,Inmobiliario Rural Libre Disponibilidad,0.0
2020,8,06408,Hurlingham,Otros,0.0
2020,8,06410,Ituzaingó,Ingresos Brutos Pequeños Contribuyentes,594222.1699999999
2020,8,06410,Ituzaingó,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06410,Ituzaingó,Inmobiliario Rural Libre Disponibilidad,0.0
2020,8,06410,Ituzaingó,Otros,0.0
2020,8,06412,José C. Paz,Ingresos Brutos Pequeños Contribuyentes,365623.29
2020,8,06412,José C. Paz,Inmobiliario Rural Fondo Compensador,6860.606464263997
2020,8,06412,José C. Paz,Inmobiliario Rural Libre Disponibilidad,1473.88
2020,8,06412,José C. Paz,Otros,0.0
2020,8,06413,Junín,Ingresos Brutos Pequeños Contribuyentes,1303289.81
2020,8,06413,Junín,Inmobiliario Rural Fondo Compensador,427069.8003322477
2020,8,06413,Junín,Inmobiliario Rural Libre Disponibilidad,211063.86
2020,8,06413,Junín,Otros,0.0
2020,8,06420,La Costa,Ingresos Brutos Pequeños Contribuyentes,322249.3100000001
2020,8,06420,La Costa,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06420,La Costa,Inmobiliario Rural Libre Disponibilidad,5017.35
2020,8,06420,La Costa,Otros,0.0
2020,8,06427,La Matanza,Ingresos Brutos Pequeños Contribuyentes,2419319.09
2020,8,06427,La Matanza,Inmobiliario Rural Fondo Compensador,36121.50632389598
2020,8,06427,La Matanza,Inmobiliario Rural Libre Disponibilidad,2857.440000000001
2020,8,06427,La Matanza,Otros,0.0
2020,8,06441,La Plata,Ingresos Brutos Pequeños Contribuyentes,4967025.660000001
2020,8,06441,La Plata,Inmobiliario Rural Fondo Compensador,140376.7463806719
2020,8,06441,La Plata,Inmobiliario Rural Libre Disponibilidad,528220.63
2020,8,06441,La Plata,Otros,0.0
2020,8,06434,Lanús,Ingresos Brutos Pequeños Contribuyentes,1417995.85
2020,8,06434,Lanús,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06434,Lanús,Inmobiliario Rural Libre Disponibilidad,0.0
2020,8,06434,Lanús,Otros,0.0
2020,8,06448,Laprida,Ingresos Brutos Pequeños Contribuyentes,153186.08
2020,8,06448,Laprida,Inmobiliario Rural Fondo Compensador,696156.7196225196
2020,8,06448,Laprida,Inmobiliario Rural Libre Disponibilidad,22299.77
2020,8,06448,Laprida,Otros,0.0
2020,8,06455,Las Flores,Ingresos Brutos Pequeños Contribuyentes,311079.2799999999
2020,8,06455,Las Flores,Inmobiliario Rural Fondo Compensador,706447.6293189158
2020,8,06455,Las Flores,Inmobiliario Rural Libre Disponibilidad,144016.41
2020,8,06455,Las Flores,Otros,0.0
2020,8,06462,Leandro N. Alem,Ingresos Brutos Pequeños Contribuyentes,265283.94
2020,8,06462,Leandro N. Alem,Inmobiliario Rural Fondo Compensador,396663.4980164478
2020,8,06462,Leandro N. Alem,Inmobiliario Rural Libre Disponibilidad,106431.01
2020,8,06462,Leandro N. Alem,Otros,0.0
2020,8,06466,Lezama,Ingresos Brutos Pequeños Contribuyentes,21674.05
2020,8,06466,Lezama,Inmobiliario Rural Fondo Compensador,209649.9784333479
2020,8,06466,Lezama,Inmobiliario Rural Libre Disponibilidad,35691.75000000001
2020,8,06466,Lezama,Otros,0.0
2020,8,06469,Lincoln,Ingresos Brutos Pequeños Contribuyentes,503322.3599999999
2020,8,06469,Lincoln,Inmobiliario Rural Fondo Compensador,1264973.025973743
2020,8,06469,Lincoln,Inmobiliario Rural Libre Disponibilidad,598681.8700000001
2020,8,06469,Lincoln,Otros,0.0
2020,8,06476,Lobería,Ingresos Brutos Pequeños Contribuyentes,217580.92
2020,8,06476,Lobería,Inmobiliario Rural Fondo Compensador,876770.1553783716
2020,8,06476,Lobería,Inmobiliario Rural Libre Disponibilidad,214196.2
2020,8,06476,Lobería,Otros,0.0
2020,8,06483,Lobos,Ingresos Brutos Pequeños Contribuyentes,238542.83
2020,8,06483,Lobos,Inmobiliario Rural Fondo Compensador,360081.4690555358
2020,8,06483,Lobos,Inmobiliario Rural Libre Disponibilidad,154388.16
2020,8,06483,Lobos,Otros,0.0
2020,8,06490,Lomas de Zamora,Ingresos Brutos Pequeños Contribuyentes,1921301.9
2020,8,06490,Lomas de Zamora,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06490,Lomas de Zamora,Inmobiliario Rural Libre Disponibilidad,0.0
2020,8,06490,Lomas de Zamora,Otros,0.0
2020,8,06497,Luján,Ingresos Brutos Pequeños Contribuyentes,602817.5000000001
2020,8,06497,Luján,Inmobiliario Rural Fondo Compensador,112025.0835223279
2020,8,06497,Luján,Inmobiliario Rural Libre Disponibilidad,661040.8500000001
2020,8,06497,Luján,Otros,0.0
2020,8,06505,Magdalena,Ingresos Brutos Pequeños Contribuyentes,79434.33
2020,8,06505,Magdalena,Inmobiliario Rural Fondo Compensador,465251.8502499718
2020,8,06505,Magdalena,Inmobiliario Rural Libre Disponibilidad,38978.07
2020,8,06505,Magdalena,Otros,0.0
2020,8,06511,Maipú,Ingresos Brutos Pequeños Contribuyentes,104833.72
2020,8,06511,Maipú,Inmobiliario Rural Fondo Compensador,612713.5602770437
2020,8,06511,Maipú,Inmobiliario Rural Libre Disponibilidad,83267.20999999999
2020,8,06511,Maipú,Otros,0.0
2020,8,06515,Malvinas Argentinas,Ingresos Brutos Pequeños Contribuyentes,539202.09
2020,8,06515,Malvinas Argentinas,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06515,Malvinas Argentinas,Inmobiliario Rural Libre Disponibilidad,332505.59
2020,8,06515,Malvinas Argentinas,Otros,0.0
2020,8,06518,Mar Chiquita,Ingresos Brutos Pequeños Contribuyentes,148265.05
2020,8,06518,Mar Chiquita,Inmobiliario Rural Fondo Compensador,600822.6296238357
2020,8,06518,Mar Chiquita,Inmobiliario Rural Libre Disponibilidad,15065.98
2020,8,06518,Mar Chiquita,Otros,0.0
2020,8,06525,Marcos Paz,Ingresos Brutos Pequeños Contribuyentes,122739.24
2020,8,06525,Marcos Paz,Inmobiliario Rural Fondo Compensador,155461.8148111319
2020,8,06525,Marcos Paz,Inmobiliario Rural Libre Disponibilidad,81971.92
2020,8,06525,Marcos Paz,Otros,0.0
2020,8,06532,Mercedes,Ingresos Brutos Pequeños Contribuyentes,353350.01
2020,8,06532,Mercedes,Inmobiliario Rural Fondo Compensador,354596.5263659478
2020,8,06532,Mercedes,Inmobiliario Rural Libre Disponibilidad,39828.58
2020,8,06532,Mercedes,Otros,0.0
2020,8,06539,Merlo,Ingresos Brutos Pequeños Contribuyentes,868590.3899999999
2020,8,06539,Merlo,Inmobiliario Rural Fondo Compensador,48927.57811476396
2020,8,06539,Merlo,Inmobiliario Rural Libre Disponibilidad,13549.62
2020,8,06539,Merlo,Otros,0.0
2020,8,06547,Monte,Ingresos Brutos Pequeños Contribuyentes,95497.74
2020,8,06547,Monte,Inmobiliario Rural Fondo Compensador,396433.2366979398
2020,8,06547,Monte,Inmobiliario Rural Libre Disponibilidad,61966.3
2020,8,06547,Monte,Otros,0.0
2020,8,06553,Monte Hermoso,Ingresos Brutos Pequeños Contribuyentes,26705.57
2020,8,06553,Monte Hermoso,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06553,Monte Hermoso,Inmobiliario Rural Libre Disponibilidad,0.0
2020,8,06553,Monte Hermoso,Otros,0.0
2020,8,06560,Moreno,Ingresos Brutos Pequeños Contribuyentes,634815.9900000001
2020,8,06560,Moreno,Inmobiliario Rural Fondo Compensador,12575.81047235999
2020,8,06560,Moreno,Inmobiliario Rural Libre Disponibilidad,234047.67
2020,8,06560,Moreno,Otros,0.0
2020,8,06568,Morón,Ingresos Brutos Pequeños Contribuyentes,1364039.83
2020,8,06568,Morón,Inmobiliario Rural Fondo Compensador,0.0
2020,8,06568,Morón,Inmobiliario Rural Libre Disponibilidad,0.0
2020,8,06568,Morón,Otros,0.0
2020,8,06574,Navarro,Ingresos Brutos Pequeños Contribuyentes,124339.47
2020,8,06574,Navarro,Inmobiliario Rural Fondo Compensador,564701.1232999398
2020,8,06574,Navarro,Inmobiliario Rural Libre Disponibilidad,44686.54
2020,8,06574,Navarro,Otros,0.0
2020,8,06581,Necochea,Ingresos Brutos Pequeños Contribuyentes,992569.4800000001
2020,8,06581,Necochea,Inmobiliario Rural Fondo Compensador,742799.3969613196
2020,8,06581,Necochea,Inmobiliario Rural Libre Disponibilidad,109917.96
2020,8,06581,Necochea,Otros,0.0
2020,8,06588,9 de Julio,Ingresos Brutos Pequeños Contribuyentes,503182.66
2020,8,06588,9 de Julio,Inmobiliario Rural Fondo Compensador,1415410.420732303
2020,8,06588,9 de Julio,Inmobiliario Rural Libre Disponibilidad,218160.38
2020,8,06588,9 de Julio,Otros,0.0
2020,8,06595,Olavarría,Ingresos Brutos Pequeños Contribuyentes,663958.5
2020,8,06595,Olavarría,Inmobiliario Rural Fondo Compensador,1416095.300551455
2020,8,06595,Olavarría,Inmobiliario Rural Libre Disponibilidad,169043.6
2020,8,06595,Olavarría,Otros,0.0
2020,8,06602,Patagones,Ingresos Brutos Pequeños Contribuyentes,20570.82
2020,8,06602,Patagones,Inmobiliario Rural Fondo Compensador,1900305.332691919
2020,8,06602,Patagones,Inmobiliario Rural Libre Disponibilidad,108406.59
